100.0
10000
65.12,99.73
11.76,65.61
32.16,76.30
45.60,12.10
75.13,57.01
59.37,31.26
43.75,61.06
27.43,15.78
59.70,76.36
60.67,93.94
29.46,9.72
20.31,27.21
33.14,15.52
30.96,21.36
59.83,39.76
86.74,37.75
63.28,4.49
73.86,69.16
93.29,49.39
91.27,74.86
17.24,41.78
36.62,53.65
84.28,63.96
39.31,69.91
99.95,88.00
64.49,38.25
73.26,51.70
82.29,14.89
69.97,56.94
95.16,40.32
55.93,21.60
42.82,27.25
42.70,29.77
59.18,89.95
53.93,41.46
38.25,66.91
15.40,42.56
77.56,97.47
34.30,38.74
6.20,74.58
74.07,22.58
72.39,11.21
49.88,72.47
60.56,25.63
66.82,73.86
31.58,72.19
98.07,88.70
31.49,18.52
53.45,37.21
93.74,97.37
20.03,97.77
67.95,42.06
66.17,75.27
44.21,48.13
87.73,35.96
6.16,90.52
41.04,57.87
38.18,65.63
51.06,99.67
32.72,20.80
5.05,48.17
92.07,79.57
42.27,64.82
95.70,70.85
28.46,14.87
9.02,22.20
59.98,29.54
42.31,83.31
77.35,20.99
29.64,4.02
80.10,42.84
86.71,3.70
25.94,64.54
23.92,32.92
65.83,7.38
36.30,47.21
13.61,71.50
65.43,83.36
74.07,69.02
30.30,53.20
56.26,66.45
53.72,47.32
80.52,31.16
68.78,71.63
46.93,71.38
76.01,23.45
70.64,56.78
35.96,50.50
5.22,7.84
24.18,26.33
68.85,45.91
46.13,18.49
60.55,3.10
7.96,22.27
3.18,1.67
65.74,81.86
78.78,25.41
30.60,23.40
27.61,22.55
90.19,79.88
67.11,99.04
17.67,96.62
49.44,83.90
78.86,67.76
16.93,74.26
15.36,69.17
33.85,96.57
76.80,21.41
69.49,52.81
99.05,37.27
83.10,55.54
76.74,83.01
14.05,94.17
58.30,9.68
12.32,16.38
99.76,91.60
53.33,52.98
49.18,42.65
69.54,62.58
98.34,67.89
96.04,23.15
30.04,48.03
71.96,51.48
10.12,47.26
61.17,88.91
21.73,81.07
55.72,51.74
15.99,80.30
3.99,8.21
58.16,39.65
61.67,10.38
80.98,44.89
98.24,78.99
18.41,31.47
4.13,11.99
81.53,38.96
34.60,63.44
56.27,90.99
95.09,18.31
47.54,48.16
19.90,71.04
68.22,52.61
21.01,0.87
72.87,7.52
87.13,25.31
66.01,11.80
94.58,4.65
72.63,1.26
50.71,65.06
44.62,30.87
28.60,5.62
90.95,69.83
67.07,55.28
61.88,70.87
4.34,50.14
87.60,18.44
85.12,8.16
70.56,56.49
31.59,88.97
57.08,46.11
96.41,39.64
69.02,5.33
22.67,43.90
58.63,39.44
19.85,11.81
61.47,78.41
27.70,69.81
60.69,0.20
80.56,36.66
43.82,33.43
3.36,0.15
28.37,0.97
67.86,41.39
56.09,87.49
12.39,88.57
7.40,87.81
81.91,20.94
67.49,20.86
76.21,84.76
83.05,74.26
3.99,27.88
85.16,78.43
27.71,7.32
17.61,95.75
50.04,75.12
2.46,50.58
36.72,1.49
94.90,18.52
92.25,51.96
28.08,40.01
5.28,94.76
25.33,22.25
58.57,78.72
61.69,46.17
54.93,88.08
90.02,0.51
44.72,50.31
7.42,24.01
53.48,45.82
27.52,48.21
98.64,44.39
40.91,98.65
53.32,72.03
91.63,30.09
62.08,94.14
71.28,42.55
38.67,86.19
33.79,49.54
79.02,51.35
63.67,46.92
3.96,36.19
88.68,61.76
5.85,90.04
13.64,43.96
10.65,11.45
66.41,0.46
82.89,26.06
89.34,61.58
94.72,44.11
79.88,12.27
52.20,53.08
82.48,17.20
22.18,11.12
60.84,17.87
31.26,20.28
34.03,82.38
14.67,75.17
43.12,44.20
77.44,2.21
25.90,74.76
92.71,27.35
16.57,96.65
2.97,36.23
54.30,59.13
8.58,19.41
80.26,65.58
25.13,27.81
26.07,64.09
66.23,98.46
48.35,86.11
61.45,49.17
43.83,46.13
50.57,82.19
87.32,95.52
4.82,81.66
71.06,57.55
13.20,37.21
87.86,57.28
37.97,77.16
93.01,0.13
86.97,48.64
0.10,45.84
72.48,39.07
14.62,70.87
26.71,93.80
85.69,11.40
21.68,48.08
61.32,31.79
98.18,57.76
65.11,68.74
42.54,83.29
73.79,60.12
62.74,53.76
63.84,79.29
6.14,13.96
12.71,60.69
29.81,36.41
85.94,20.49
81.52,62.26
14.45,47.19
74.56,20.43
68.43,61.77
42.67,62.56
63.80,23.78
42.89,42.99
95.06,91.07
33.43,67.49
74.69,23.84
91.25,32.36
73.00,61.16
50.14,76.22
94.97,87.44
33.23,70.94
0.91,49.94
26.64,85.36
76.18,84.17
90.44,65.39
82.02,53.70
31.57,87.91
74.41,12.99
69.89,61.93
60.49,57.72
12.57,70.54
73.30,35.69
15.05,69.52
84.93,53.05
47.29,84.69
44.99,25.72
2.91,78.91
27.23,93.94
85.87,91.81
90.30,38.86
84.35,90.52
10.48,14.76
94.72,8.26
24.00,37.51
90.00,88.83
24.36,50.79
36.33,0.03
96.21,25.17
48.97,26.39
31.52,31.83
44.86,2.93
65.92,72.83
92.53,5.21
93.59,42.90
82.38,68.45
67.75,43.73
40.23,68.46
70.13,71.17
85.36,60.76
37.88,48.39
90.56,40.41
69.23,83.11
36.30,55.25
90.09,86.33
63.48,77.37
53.16,1.22
20.27,13.98
58.19,56.23
67.08,17.72
27.65,74.28
50.99,38.39
45.48,41.12
85.64,43.72
68.22,60.43
76.41,24.74
47.66,0.33
11.33,93.16
62.20,67.08
98.40,72.64
39.81,24.70
66.86,83.58
69.92,16.88
66.38,22.01
43.82,36.79
91.30,37.11
33.45,33.86
29.66,18.97
17.01,42.76
86.34,18.68
86.66,68.88
58.22,35.88
28.09,67.43
45.35,25.63
44.86,8.49
66.78,96.15
11.43,29.28
12.28,91.43
77.72,36.51
1.73,78.99
15.74,36.99
42.99,91.62
93.85,42.19
76.01,4.63
87.99,14.17
65.95,64.66
90.72,94.33
61.36,25.34
58.85,83.85
64.81,85.71
48.22,25.43
72.89,72.69
20.34,69.51
29.95,56.16
69.57,94.94
5.81,36.32
12.08,94.17
51.47,96.87
97.99,25.84
8.83,74.84
56.80,84.21
50.56,57.94
62.69,33.67
4.28,83.97
11.37,9.63
71.95,82.91
32.64,92.09
89.47,72.52
24.28,17.26
84.26,90.34
81.73,4.23
79.29,21.55
15.53,38.69
60.87,60.60
93.71,73.82
74.56,27.01
20.06,79.49
38.38,40.79
60.59,95.41
66.18,51.39
60.67,21.32
74.95,5.66
52.81,7.61
9.55,34.67
41.42,93.77
55.88,37.44
64.90,78.76
29.28,39.98
77.62,97.25
18.61,12.47
65.01,18.90
38.80,34.39
3.26,83.87
94.33,7.50
1.85,37.33
84.67,30.26
22.13,27.77
88.76,63.57
47.64,89.96
50.43,37.35
93.45,41.65
48.93,70.35
80.43,85.36
79.61,1.34
68.06,21.03
88.67,58.87
34.47,43.92
2.82,28.99
16.28,22.95
69.73,15.44
72.04,29.06
78.58,25.33
13.36,10.82
61.02,54.74
55.26,94.74
82.72,93.34
73.59,21.84
23.05,14.92
21.50,18.36
6.04,71.49
49.04,38.93
90.06,62.69
90.72,13.23
45.07,9.49
33.97,73.51
46.88,21.08
58.48,39.68
95.70,7.67
40.97,91.00
22.93,58.02
52.90,59.08
84.35,70.43
39.72,35.58
50.59,98.49
59.29,99.73
96.56,49.00
74.56,35.84
60.14,48.08
40.86,28.94
87.68,74.12
1.74,97.99
8.68,41.01
9.03,50.31
85.51,3.81
12.41,18.32
65.14,50.35
21.88,70.44
19.52,36.81
32.39,71.39
98.71,23.43
14.22,4.14
36.60,66.89
14.74,55.79
43.05,30.28
87.90,12.32
87.96,78.63
66.09,3.99
33.32,38.00
15.71,91.71
96.96,9.91
72.80,87.93
38.58,48.95
37.52,60.49
42.75,31.49
17.94,77.03
36.50,65.66
52.10,9.10
19.33,19.23
5.12,30.23
3.01,70.38
33.22,10.16
54.89,19.15
30.18,28.69
13.85,32.04
23.43,6.89
1.24,30.88
66.70,80.88
80.40,78.70
84.11,23.96
27.89,59.70
56.52,56.52
67.13,98.22
5.34,70.02
80.86,12.84
21.02,31.24
62.81,55.09
3.99,26.07
90.66,40.13
34.42,48.39
2.83,36.33
63.64,38.70
39.47,44.59
24.99,29.81
64.82,64.38
94.83,62.43
22.08,13.32
95.19,92.02
84.96,39.78
19.14,20.32
60.55,43.93
76.80,49.72
67.08,1.56
5.63,76.86
57.14,67.21
62.03,12.92
81.95,18.37
13.07,42.41
95.53,91.03
76.63,9.71
79.01,47.95
16.68,53.27
24.80,16.26
85.96,90.91
57.69,28.15
22.68,96.54
86.21,99.78
50.23,98.66
70.73,87.16
99.23,73.88
67.40,65.17
69.60,5.16
56.70,85.97
77.40,23.34
93.76,86.41
85.49,53.61
23.98,30.85
0.47,43.42
91.83,94.90
28.88,57.69
33.47,18.88
25.29,88.43
84.41,85.36
31.77,41.32
52.32,4.22
4.02,29.38
2.21,20.85
42.64,25.46
75.93,98.26
99.93,99.45
21.74,62.39
12.20,93.33
40.42,41.28
15.70,68.25
64.30,73.48
40.09,90.95
73.03,8.73
37.68,14.03
15.68,75.03
98.89,44.51
52.45,39.88
24.78,87.83
51.54,51.01
76.19,1.19
76.53,1.79
95.33,88.89
78.04,30.21
0.93,25.18
59.65,26.50
90.55,95.44
22.67,94.52
44.89,5.41
6.83,84.27
18.12,19.80
34.81,89.19
15.41,56.72
37.08,80.83
4.32,82.29
81.07,35.27
80.33,21.13
53.05,91.50
8.25,22.69
44.97,69.82
91.21,0.69
79.42,70.08
76.79,93.76
65.71,64.24
95.81,78.81
17.16,95.33
43.61,5.69
76.06,95.94
55.79,11.45
86.00,43.10
0.86,15.75
23.71,74.02
10.80,94.99
52.32,96.80
97.08,82.26
86.31,44.12
54.77,42.34
64.86,34.22
39.75,27.00
14.57,22.93
15.68,23.95
45.29,53.64
6.09,75.25
63.45,37.71
54.48,55.35
6.12,26.88
90.56,67.48
96.06,71.34
24.53,37.89
93.07,92.56
42.62,62.05
70.13,38.04
57.33,84.28
74.30,27.03
73.23,72.76
41.71,40.40
65.68,85.62
23.59,56.25
33.62,10.72
46.01,82.98
80.17,1.49
69.92,96.26
94.87,24.39
39.96,42.89
60.22,79.79
10.59,35.19
81.76,57.14
16.47,22.73
45.43,38.05
10.18,94.77
39.46,66.33
24.95,36.40
38.42,62.59
32.65,34.17
36.59,73.16
57.99,2.89
35.20,7.55
78.79,84.03
33.02,37.34
88.96,48.81
43.93,0.01
26.32,23.66
66.16,75.81
70.14,44.74
58.23,83.28
94.93,39.23
34.05,69.49
26.46,25.97
76.01,54.59
83.43,25.85
78.90,27.48
4.20,72.91
79.79,79.07
51.40,21.49
99.48,2.53
59.84,51.68
19.58,86.67
42.52,85.53
46.00,77.16
98.46,40.15
64.37,83.48
71.84,59.90
75.91,64.43
96.75,89.92
13.13,34.24
24.39,75.71
74.14,92.62
70.16,99.52
81.41,97.66
37.14,93.20
66.34,67.83
69.12,99.37
4.59,21.17
61.86,87.99
78.60,33.71
14.02,73.74
23.74,26.67
30.95,21.36
22.19,72.54
3.73,70.19
45.06,44.08
73.58,57.70
6.80,16.59
57.44,71.86
89.07,74.23
54.40,16.79
10.81,64.10
74.55,33.01
70.40,87.67
32.07,73.87
62.16,18.99
22.40,3.16
74.29,91.17
59.89,45.47
8.26,98.28
86.62,90.29
20.78,18.53
75.81,23.83
78.45,76.56
43.87,38.37
32.66,27.20
54.04,47.72
67.63,61.61
41.62,19.84
48.06,7.56
15.57,22.73
94.43,20.13
94.98,68.08
43.91,36.33
19.82,28.76
12.60,98.01
35.05,0.68
61.06,30.82
84.77,77.69
78.95,4.03
68.79,8.49
47.24,85.73
7.74,9.09
6.52,51.30
35.07,11.15
58.78,98.94
84.10,36.84
56.41,75.46
66.67,4.35
87.18,18.17
46.27,84.60
46.78,73.87
92.99,49.23
1.45,65.01
70.15,73.00
82.61,34.84
43.34,79.27
22.37,17.93
21.34,46.42
34.62,51.20
35.38,25.21
69.51,61.06
38.33,52.25
21.02,37.14
58.63,83.17
47.21,30.22
75.02,10.58
70.37,92.60
87.81,76.57
60.43,12.95
49.77,37.15
69.40,84.32
85.69,87.09
76.43,84.13
73.28,7.42
23.95,37.74
80.27,55.14
73.49,83.84
52.51,74.81
86.83,58.71
26.07,75.23
42.48,69.13
92.98,80.75
30.91,29.40
84.23,36.54
32.41,96.22
46.71,19.70
71.14,47.39
81.27,84.26
55.93,15.02
77.93,46.80
63.80,2.09
31.25,1.85
95.85,82.32
44.08,41.21
36.72,7.70
31.00,39.89
78.62,25.47
14.10,62.91
28.85,36.78
63.37,41.60
5.85,13.17
71.44,65.97
42.71,23.62
68.08,40.72
59.82,14.97
74.01,56.03
38.23,31.55
65.05,31.94
24.12,56.11
68.34,5.00
21.59,3.26
39.96,39.34
85.23,99.42
80.20,60.90
7.47,38.38
26.75,33.21
6.28,10.82
28.95,15.54
58.19,67.36
46.90,70.70
88.84,90.15
37.92,18.13
28.48,15.85
90.19,60.60
63.86,73.90
38.01,47.67
69.04,78.73
46.78,77.74
77.73,41.50
86.88,81.89
67.81,47.87
25.25,77.27
64.40,81.89
50.90,25.77
32.12,62.82
16.55,84.34
19.77,1.86
22.18,87.48
40.41,78.52
88.45,59.54
19.19,82.92
67.92,14.62
17.06,69.22
20.34,65.41
44.14,18.30
34.39,28.64
8.68,12.75
13.15,84.52
9.13,86.74
52.69,20.38
65.63,24.20
34.16,64.41
4.81,44.65
18.74,94.58
56.98,33.25
81.36,89.88
98.33,43.40
44.62,76.25
72.72,24.26
77.33,7.96
56.91,3.17
3.51,16.82
91.52,83.22
27.15,55.95
85.68,0.34
15.65,62.95
17.65,20.74
0.42,67.91
95.89,49.63
47.43,75.82
15.62,65.22
21.77,60.08
44.25,88.06
20.99,13.96
95.89,45.35
79.99,20.47
9.74,92.00
56.43,17.29
30.38,6.01
90.34,53.21
98.63,84.27
94.13,55.48
1.14,26.83
69.82,52.79
93.94,12.62
69.28,28.33
10.73,37.43
10.26,8.83
90.15,6.57
35.89,31.21
7.89,48.56
58.89,66.65
79.40,43.89
62.63,23.34
6.88,43.26
41.20,94.02
79.97,83.67
47.67,61.88
4.23,97.16
85.92,29.55
23.25,47.44
24.93,89.68
21.12,22.11
36.73,12.97
40.08,55.04
58.80,89.54
25.20,52.18
60.63,22.97
12.53,46.89
49.75,43.05
10.10,16.34
87.63,72.58
82.18,49.22
98.08,56.59
36.42,66.74
41.58,37.94
30.77,64.06
98.00,42.72
62.41,56.98
46.84,20.43
74.47,90.47
59.41,69.62
18.16,89.25
20.66,67.87
37.47,8.73
79.49,16.49
1.58,74.69
85.96,4.98
96.29,84.11
11.59,98.00
99.80,76.05
64.25,48.62
10.44,71.89
3.47,45.37
64.50,26.69
33.55,8.07
80.72,30.23
2.27,57.25
94.66,45.19
60.99,95.88
1.07,72.54
48.46,58.10
5.21,89.72
44.92,99.61
94.98,16.02
6.00,27.10
85.22,21.12
26.21,89.79
52.47,7.97
1.06,85.37
74.03,69.08
53.63,64.65
8.78,36.54
66.45,54.45
8.80,20.42
12.97,56.81
30.51,57.57
14.07,23.88
22.19,73.59
54.66,52.58
0.58,94.08
82.77,90.94
93.49,28.61
79.79,98.89
17.72,90.19
33.61,60.09
81.77,6.60
69.12,98.72
51.67,25.95
90.10,15.44
94.63,17.90
64.99,19.89
20.12,24.92
45.44,3.76
71.01,23.09
40.75,68.10
78.21,10.86
84.18,91.18
81.55,55.97
17.67,99.23
36.93,95.51
90.45,81.29
75.11,2.62
13.89,71.53
51.10,3.79
40.15,7.71
24.81,55.78
35.33,62.91
43.18,68.23
99.22,38.80
52.32,88.50
43.22,3.93
53.80,49.33
75.44,57.64
33.70,16.44
58.12,1.65
35.13,63.23
95.80,4.95
15.47,42.78
85.09,54.94
27.99,23.64
6.88,98.06
94.30,4.98
69.81,86.44
88.75,29.46
20.52,63.57
38.91,67.42
20.50,41.77
57.16,54.82
51.84,46.84
57.75,29.25
55.25,31.21
80.89,23.12
22.11,86.01
40.77,41.35
59.70,14.34
38.06,71.84
23.61,63.59
29.06,51.77
64.63,52.93
23.50,39.56
68.76,73.34
90.68,23.62
78.47,82.66
90.06,32.02
70.85,65.50
6.24,94.64
34.25,78.82
60.66,48.75
28.49,58.18
92.84,72.55
36.00,16.54
52.39,76.94
11.25,27.80
19.77,85.40
14.06,50.92
78.50,84.23
68.56,16.44
94.52,30.89
24.44,67.43
19.29,66.95
9.27,19.12
22.62,94.00
51.68,77.90
78.07,35.62
24.05,38.72
69.88,26.95
0.09,62.69
63.01,44.16
48.02,21.56
80.46,10.68
83.23,84.15
61.04,94.60
85.62,11.52
29.29,41.88
46.19,22.03
94.75,73.91
45.34,85.49
12.44,14.95
80.67,6.08
78.30,4.44
56.30,58.21
3.90,92.77
17.41,46.22
13.43,14.86
63.99,69.20
32.24,85.56
5.87,85.76
91.47,63.01
27.58,89.80
55.76,81.96
15.93,28.05
92.45,67.47
65.92,13.22
39.56,1.45
21.25,11.80
97.31,29.35
24.50,15.37
63.16,62.24
49.20,35.67
54.21,51.07
60.78,99.50
12.00,83.77
7.08,57.44
64.98,83.69
69.95,62.41
31.53,68.07
19.32,18.04
82.65,59.43
98.53,45.27
47.31,28.89
35.51,66.01
36.23,91.09
18.09,56.80
79.61,62.94
94.05,82.71
23.56,44.87
56.16,81.76
6.07,82.39
51.06,33.57
38.45,18.47
6.92,12.65
51.02,52.56
9.48,95.95
22.90,80.82
68.58,67.54
4.71,4.17
7.94,38.84
60.64,55.29
80.00,81.82
1.32,14.20
54.36,54.96
52.88,52.96
53.66,86.82
8.95,74.44
13.88,70.41
42.25,87.57
27.28,13.27
10.34,92.01
86.00,82.55
76.08,28.84
81.40,82.33
77.64,90.84
30.64,1.22
24.91,75.65
95.10,72.19
69.95,8.36
27.89,93.93
97.32,56.04
37.23,73.10
6.96,6.50
81.21,60.25
17.07,85.26
15.31,68.77
97.28,41.14
98.92,85.84
53.52,38.84
29.46,6.92
25.04,59.16
13.57,51.56
21.49,22.20
3.54,46.94
23.18,17.18
24.23,97.94
91.37,43.37
90.86,97.62
86.96,41.28
71.14,70.54
75.69,20.58
76.62,82.67
6.25,71.60
77.75,96.45
83.01,81.32
24.43,97.09
20.11,61.21
19.84,67.43
55.23,34.47
39.12,42.17
22.12,23.20
6.32,30.03
29.42,22.17
43.20,52.06
70.02,45.27
81.83,8.11
89.89,83.12
89.06,49.80
78.20,15.86
85.49,8.03
1.90,83.87
54.34,95.67
96.49,31.00
25.90,82.18
42.74,99.74
92.70,15.78
3.80,76.01
56.95,50.86
71.29,52.13
37.20,23.78
70.16,1.27
64.37,8.27
2.15,33.69
78.57,73.59
65.59,36.02
97.60,62.73
75.16,78.15
65.71,6.05
19.45,9.54
6.86,86.64
36.62,56.29
0.55,77.28
58.58,73.68
70.25,76.61
72.86,4.89
24.73,81.84
77.96,46.03
20.46,49.02
62.55,20.07
20.11,8.36
22.30,17.68
6.01,21.51
38.46,71.87
70.67,90.75
82.10,94.97
46.73,55.76
74.87,21.58
57.75,42.62
32.60,69.08
68.23,61.92
41.59,48.48
86.20,88.07
69.32,32.84
25.19,90.17
90.58,17.71
63.48,26.59
18.59,88.80
48.16,59.64
66.20,45.77
79.10,94.91
26.55,17.63
73.62,0.25
55.16,45.49
56.56,13.88
55.22,1.19
42.23,7.78
17.11,56.82
75.23,33.09
39.14,19.13
74.81,37.53
61.90,95.46
84.24,11.20
81.04,63.50
60.96,87.07
64.59,75.57
55.73,94.87
90.13,40.19
20.08,43.30
34.12,88.53
49.79,84.16
91.48,51.50
19.48,94.43
76.75,44.19
88.23,97.34
59.98,79.05
59.43,32.05
20.23,6.33
59.55,72.88
57.48,10.97
59.81,93.82
89.77,78.96
2.31,71.68
76.57,82.69
8.27,22.17
51.73,25.11
39.20,67.29
19.50,25.35
54.58,39.30
66.15,24.68
59.06,37.10
65.77,41.10
60.85,63.98
14.10,3.15
69.11,92.31
6.95,49.27
42.61,20.44
90.77,87.57
64.72,9.63
52.19,72.70
60.28,14.90
80.55,71.68
88.87,52.65
32.97,58.24
45.97,79.91
54.83,96.69
78.63,95.57
60.52,50.68
75.26,12.05
58.71,79.33
20.97,87.49
14.63,64.20
18.77,53.39
77.69,43.93
65.09,19.82
67.10,20.40
33.35,91.95
0.13,40.05
63.56,84.92
68.54,47.22
77.51,81.74
16.69,52.40
39.56,38.86
51.98,57.75
61.00,7.62
22.74,34.59
2.45,6.03
31.78,53.13
63.19,45.43
14.69,23.46
58.92,88.64
1.36,18.64
80.12,92.85
96.22,15.52
92.12,68.93
58.31,7.21
84.91,71.21
35.66,12.21
5.81,17.06
10.35,29.37
11.34,23.82
40.16,65.66
56.01,42.40
40.69,93.88
95.28,61.09
38.07,81.45
17.26,51.36
36.23,68.11
33.90,27.90
85.20,60.16
55.85,99.39
7.25,52.38
47.28,93.55
36.21,84.26
7.28,50.23
51.97,87.33
52.20,89.76
47.03,82.00
80.14,80.23
44.61,38.52
82.96,47.02
99.36,25.00
33.77,90.63
50.30,27.34
18.93,4.77
63.29,41.03
1.87,15.67
95.62,2.44
3.60,95.69
38.93,48.87
59.44,39.48
48.01,70.74
64.93,29.62
43.34,46.56
55.22,59.61
82.70,32.28
71.67,27.44
33.38,10.00
56.92,60.03
40.74,87.91
85.60,80.22
80.94,83.38
81.54,81.64
6.47,14.05
94.27,34.21
41.13,68.02
8.00,3.01
58.14,23.61
34.04,26.88
79.82,41.44
94.39,69.36
69.96,57.33
38.36,24.51
51.29,63.15
47.04,32.60
69.42,74.46
70.75,36.73
42.12,48.88
13.78,90.41
78.02,37.13
27.55,8.25
22.34,19.83
98.49,37.10
89.26,7.50
20.00,13.43
69.76,58.69
19.47,64.32
62.21,1.68
70.52,3.80
58.66,28.87
58.54,74.38
34.17,69.81
82.88,84.15
28.65,38.84
73.49,94.11
81.11,96.24
71.13,17.38
74.94,58.04
70.93,2.16
79.18,39.05
56.93,83.76
25.83,15.96
61.79,7.63
45.96,52.99
70.15,44.64
98.55,41.30
46.94,42.93
64.95,65.09
12.44,86.38
49.48,22.47
4.94,58.71
21.70,96.88
68.60,44.56
59.69,96.43
79.42,33.79
5.28,52.62
75.40,34.10
21.85,97.28
88.12,38.03
53.43,17.46
82.78,35.57
19.56,21.27
1.08,10.90
45.00,34.79
67.06,13.03
15.05,90.02
60.10,43.79
68.23,56.86
80.93,63.99
86.31,18.38
36.80,78.81
18.24,87.88
50.16,26.60
79.70,18.74
51.50,62.12
2.42,63.63
51.49,94.71
68.92,98.30
0.21,14.51
57.10,36.91
31.80,16.08
36.57,31.11
62.05,7.30
4.12,62.69
53.04,74.09
19.03,11.27
84.27,56.26
0.72,2.40
72.92,78.46
81.02,19.23
67.15,71.67
61.31,91.27
95.89,15.23
10.54,57.52
96.13,27.15
54.71,38.00
54.44,31.51
50.38,37.85
93.38,35.39
5.19,50.86
5.25,55.37
7.20,25.99
86.01,43.48
51.03,9.26
50.07,76.14
4.15,76.17
13.33,85.89
38.98,25.18
16.12,35.70
68.05,11.67
20.31,57.86
58.18,63.31
55.70,6.01
67.21,33.13
9.50,97.16
42.10,14.21
49.78,53.32
40.79,61.38
48.81,87.11
91.86,39.64
25.47,14.45
85.83,46.23
57.26,18.73
99.73,34.10
21.89,35.54
92.93,98.08
16.03,74.90
75.96,71.84
64.49,48.60
46.56,23.83
77.10,24.47
7.78,33.30
32.30,86.38
31.01,73.74
66.71,39.15
3.95,30.40
28.16,60.80
8.10,31.03
5.92,71.13
3.25,74.51
86.44,55.41
57.52,0.65
95.49,54.26
50.73,56.48
78.19,7.31
95.96,79.01
37.48,16.69
69.92,32.76
98.40,78.79
15.87,11.30
90.64,17.98
84.76,36.72
45.18,44.25
10.08,67.91
82.01,48.37
69.55,59.48
25.58,42.63
73.12,96.78
21.98,53.21
30.67,69.09
47.90,70.83
95.31,33.19
94.95,70.53
48.35,62.57
85.09,18.55
90.71,73.65
22.99,94.41
32.21,69.67
19.23,69.79
24.79,45.59
24.79,2.27
68.91,52.53
1.67,21.58
33.02,29.38
16.96,8.86
65.60,70.58
88.67,95.19
46.21,14.50
30.17,34.80
17.51,4.52
37.33,40.28
63.81,96.26
37.33,2.68
53.32,58.79
71.53,57.40
40.98,44.94
15.96,98.56
36.80,86.51
52.62,89.13
80.61,3.85
92.20,61.63
28.20,6.04
14.77,55.39
46.26,97.97
38.60,90.18
33.90,3.44
49.51,33.18
36.94,59.93
22.95,76.56
97.96,39.73
49.48,6.26
89.92,4.70
30.54,9.10
13.85,7.37
45.93,35.02
2.43,10.00
6.96,3.84
60.16,4.83
99.95,22.07
88.36,83.73
93.81,54.04
88.51,23.64
31.96,73.91
10.90,25.26
54.55,10.32
17.47,66.82
99.47,83.91
57.24,12.18
12.75,29.20
10.77,43.07
57.65,87.29
46.22,69.10
50.02,53.23
43.42,5.65
62.69,63.20
85.07,0.20
35.88,10.22
84.25,30.19
2.47,84.49
16.14,92.14
86.84,44.78
48.42,50.67
64.63,40.38
19.74,18.99
76.90,19.91
98.30,97.43
76.42,82.70
64.00,5.77
46.92,51.50
96.33,6.66
76.43,70.70
17.88,32.36
84.82,63.77
38.42,95.34
2.77,15.25
68.28,84.21
74.17,78.39
21.26,20.78
7.57,47.41
7.20,81.77
33.27,75.26
22.14,68.92
32.45,62.11
80.13,45.04
92.02,87.82
94.86,40.59
4.87,12.12
11.58,74.95
78.89,20.79
10.14,29.79
40.04,52.71
48.70,58.33
15.19,3.20
94.01,13.11
58.11,62.52
89.20,27.92
38.94,14.60
42.91,94.56
51.51,90.93
84.40,34.22
5.62,47.40
18.79,74.82
62.20,7.29
33.50,10.69
37.99,93.21
52.75,39.09
53.44,52.49
10.09,39.06
22.43,65.95
10.98,82.73
86.09,18.27
86.96,46.30
73.76,99.85
1.10,18.78
34.00,4.48
50.07,89.98
16.14,85.00
22.86,36.46
98.32,29.98
17.91,13.52
52.09,28.51
91.34,4.95
5.56,97.24
7.05,78.13
16.96,54.07
86.43,41.35
99.09,36.33
10.10,2.97
41.13,77.81
6.96,87.19
58.87,78.45
76.94,70.25
67.22,23.49
33.03,62.51
9.15,34.60
15.27,76.80
94.53,64.61
25.10,91.65
98.98,79.53
51.60,38.91
48.00,6.72
13.30,19.97
65.18,66.71
18.52,81.90
93.94,47.43
55.50,65.51
12.68,24.28
59.42,71.20
49.84,77.34
67.62,74.86
71.87,7.78
66.60,66.55
60.48,9.57
54.82,77.31
17.74,9.77
93.81,5.90
37.60,50.85
96.86,56.47
60.68,51.88
9.16,50.70
85.46,52.08
66.39,83.39
43.60,9.57
79.60,49.25
59.48,1.21
83.54,80.49
5.15,45.11
2.76,99.66
30.24,46.40
35.31,10.30
93.86,49.12
27.31,19.17
50.18,62.20
13.41,8.17
42.93,15.94
27.87,51.36
45.16,96.86
48.94,3.24
40.36,3.50
25.32,68.01
78.20,63.46
47.42,96.51
54.41,52.77
68.75,47.13
57.69,62.86
52.84,90.53
98.84,67.38
19.91,33.86
87.25,51.37
94.01,89.48
48.01,78.79
6.18,15.94
79.64,90.89
92.00,14.08
36.34,47.26
33.22,70.27
81.83,44.66
31.89,0.26
2.10,74.15
73.10,62.26
83.61,6.24
27.58,75.86
60.16,25.95
69.10,4.63
6.96,74.81
33.12,34.46
13.54,95.28
23.15,7.31
98.48,14.57
78.94,50.43
38.50,49.41
56.82,74.95
72.04,61.18
36.68,4.42
2.93,41.59
62.10,33.91
74.10,63.13
41.07,13.41
2.77,85.69
82.70,95.18
68.80,70.92
22.32,84.43
26.39,19.37
92.16,84.86
65.13,11.88
27.54,36.09
81.44,6.33
59.60,99.09
33.51,13.67
34.88,57.10
44.12,52.97
19.18,64.72
83.96,64.23
88.62,95.91
15.63,39.85
84.34,12.64
3.18,21.01
8.98,0.58
95.46,93.29
72.75,95.26
72.81,7.66
55.00,53.05
6.33,47.63
